Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
La Vuelta,@lavuelta,2017-08-25T17:53:00.000Z,True,¿Quieres ganar el maillot de líder? LA ROJA ¿Want to win the leader's jersey? LA ROJA  FOLLOW  + RT  ,49,1.8K,496,0,[],"['@lavuelta', '@PhotoGomezSport']","['\\U0001f534', '\\U0001f534', '\\U0001f449', '\\U0001f448', '\\U0001f4f8']",https://pbs.twimg.com/profile_images/1253295313617649666/v_crpD1N_normal.jpg,https://x.com/lavuelta/status/901140368200224768,tweet_id:901140368200224768
Príncipe de Tuiter,@bebe_langostino,2017-08-06T22:13:24.000Z,True,¿Te quieres sentir viejo? Así lucen ahora los niños de Stranger Things.,0,96,155,0,[],[],[],https://pbs.twimg.com/profile_images/1753984699276341248/tZ2SZEpr_normal.jpg,https://x.com/bebe_langostino/status/894320530718896128,tweet_id:894320530718896128
Pablo Stanley,@pablostanley,2017-07-05T21:23:32.000Z,True,Machine Learning,0,11,51,0,[],[],[],https://pbs.twimg.com/profile_images/1811920225698295808/mYa295TV_normal.jpg,https://x.com/pablostanley/status/882711568374300672,tweet_id:882711568374300672
Televitos,@Televitos,2017-08-02T04:12:12.000Z,False,Los fans ya comienzan a hacer de las suyas #LaLigaDeLaJusticia se estrena en noviembre en Chile.,0,4,9,0,['#LaLigaDeLaJusticia'],[],"['\\u2764\\ufe0f', '\\u2764\\ufe0f']",https://pbs.twimg.com/profile_images/1636773477003804689/Z7DO_ByF_normal.jpg,https://x.com/Televitos/status/892598885981532160,tweet_id:892598885981532160
Alberto M. Lagos T.,@nexon,2017-07-26T22:11:23.000Z,False,,1,0,1,0,[],[],['\\U0001f91e'],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/890333756703346689,tweet_id:890333756703346689
Alberto M. Lagos T.,@nexon,2017-07-26T01:53:32.000Z,False,Ya cabría  y  que se hace este fin de semana. O viernes.,1,0,0,0,[],"['@CeRcK', '@libelulah']",[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/890027272421421056,tweet_id:890027272421421056
Alberto M. Lagos T.,@nexon,2017-07-22T23:02:34.000Z,False,Yo no se lo que pasó aquí. #concursopewos #pewos #pewoschile #pewoscl https://instagram.com/p/BW3dcrOAE7v/,0,0,0,0,"['#concursopewos', '#pewos', '#pewoschile', '#pewoscl']",[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/888897085201944577,tweet_id:888897085201944577
Tour de France™,@LeTour,2017-07-22T15:37:43.000Z,True,#ICYMI C'était très chaud pour  qui prend tout de même la 2e place au classement général ! / Close call for R. Uran! #TDF2017,63,919,1.5K,0,"['#ICYMI', '#TDF2017']",['@UranRigoberto'],[],https://pbs.twimg.com/profile_images/1182279755552428033/8mX_dsXW_normal.jpg,https://x.com/LeTour/status/888785133834313735,tweet_id:888785133834313735
Alberto M. Lagos T.,@nexon,2017-07-22T15:43:10.000Z,False,"Para mí,  el gran ganador del tour!  Grande!",0,0,0,0,[],['@UranRigoberto'],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/888786504516071425,tweet_id:888786504516071425
NOTICIERO ANIMAL ®,@NoticieroAnimal,2017-07-21T22:59:03.000Z,False,Hoy es el #DíaMundialDelPerro recordemos a nuestros amigos y deja tu mejor foto.     FELIZ DIA :D   http://fb.me/2izxezUlu,14,62,131,0,['#DíaMundialDelPerro'],['@Pewos'],"['\\U0001f415', '\\U0001f415', '\\u2764']",https://pbs.twimg.com/profile_images/1628543902029422593/3PtDiaNO_normal.jpg,https://x.com/NoticieroAnimal/status/888533813369950208,tweet_id:888533813369950208
ℙ𝕖𝕨𝕠𝕤 ℍ𝕚𝕡𝕤𝕥𝕖𝕣𝕤,@pewos,2017-07-19T02:30:44.000Z,False,Chiquillis tenemos un concurso! Participen en nuestro facebook https://facebook.com/Pewos/posts/1724033394276846… o instagram http://instagram.com/pewoscl ,4,35,33,0,[],[],"['\\U0001f98e', '\\U0001f430', '\\U0001f43e', '\\U0001f331', '\\u2764\\ufe0f']",https://pbs.twimg.com/profile_images/1519313636/border-collie-with-flowers-color-ver-two1-300x274_normal.jpg,https://x.com/pewos/status/887499918927069184,tweet_id:887499918927069184
ℙ𝕖𝕨𝕠𝕤 ℍ𝕚𝕡𝕤𝕥𝕖𝕣𝕤,@pewos,2017-07-18T23:20:10.000Z,False,Este es fruto de nuestro trabajo... #PewosOnFire ,11,76,147,0,['#PewosOnFire'],[],"['\\u2764\\ufe0f', '\\U0001f43e', '\\u2764\\ufe0f', '\\U0001f331', '\\U0001f331', '\\U0001f331']",https://pbs.twimg.com/profile_images/1519313636/border-collie-with-flowers-color-ver-two1-300x274_normal.jpg,https://x.com/pewos/status/887451960558931968,tweet_id:887451960558931968
Fran L. Torres,@libelulah,2017-07-19T02:08:56.000Z,False,CTM YO SABÍA QUE NO ESTABA LOCA WIIIIIIII ,0,1,3,0,[],[],"['\\U0001f602', '\\U0001f602', '\\U0001f602', '\\U0001f602', '\\U0001f44f\\U0001f3fb', '\\U0001f44f\\U0001f3fb', '\\U0001f44f\\U0001f3fb', '\\U0001f44f\\U0001f3fb']",https://pbs.twimg.com/profile_images/3285661785/07379d20cd8f3ec2ec6095644c74bd0a_normal.jpeg,https://x.com/libelulah/status/887494435432476672,tweet_id:887494435432476672
Alberto M. Lagos T.,@nexon,2017-07-19T13:15:43.000Z,False,Cacha  yo tengo a alguien que me menciona (pensando que soy una compañía) y tu tienes a un copycat que likea los comentarios,1,0,0,0,[],['@libelulah'],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/887662233764888576,tweet_id:887662233764888576
Joe Groff ⎷⃣,@jckarter,2017-07-17T17:47:53.000Z,False,,8,32,116,0,[],[],[],https://pbs.twimg.com/profile_images/1586419737898074113/oSmNhCW8_normal.jpg,https://x.com/jckarter/status/887005950489444352,tweet_id:887005950489444352
Dominic Monaghan.,@DomsWildThings,2017-07-16T04:17:23.000Z,False,Yes. That's Gary effing Oldman in a @manchesterunited shirt. And that's me beaming like a Cheshire Cat. Cos I'm ha… http://ift.tt/2tsIya1,23,204,1.4K,0,[],[],[],https://pbs.twimg.com/profile_images/842931627206496257/RxKj1fS5_normal.jpg,https://x.com/DomsWildThings/status/886439594044116992,tweet_id:886439594044116992
@Nick_Craver@infosec.exchange,@Nick_Craver@infosec.exchange,2017-07-15T11:55:59.000Z,False,"New York is so cool for programmers, they even have this sign that keeps track of how many JavaScript frameworks are out there:",46,1.9K,4.5K,0,[],[],[],https://pbs.twimg.com/profile_images/623686606159872000/twD9NrLc_normal.jpg,https://x.com/Nick_Craver/status/886192620065705984,tweet_id:886192620065705984
Señora Católica,@Sra_Catolica,2017-07-11T19:19:18.000Z,False,BENDICIONES.,3,109,195,0,[],[],[],https://pbs.twimg.com/profile_images/951934354208456706/4eyhFCSj_normal.jpg,https://x.com/Sra_Catolica/status/884854632249384960,tweet_id:884854632249384960
ℙ𝕖𝕨𝕠𝕤 ℍ𝕚𝕡𝕤𝕥𝕖𝕣𝕤,@pewos,2017-07-11T03:38:10.000Z,False,"La hermosa  nos fue a conocer en persona! Además de ser un amor, nos hizo una nota muy bella  http://bit.ly/2tBMgSg",8,80,143,0,[],['@mariajosetrece'],"['\\u2764\\ufe0f', '\\U0001f605']",https://pbs.twimg.com/profile_images/1519313636/border-collie-with-flowers-color-ver-two1-300x274_normal.jpg,https://x.com/pewos/status/884617788182192132,tweet_id:884617788182192132
T13,@T13,2017-07-11T01:25:57.000Z,True," #T13Móvil | Los perros que reviven los bosques,  nos cuenta » http://bit.ly/2tBMgSg",17,154,221,0,['#T13Móvil'],['@mariajosetrece'],['\\U0001f4f1'],https://pbs.twimg.com/profile_images/1521363358301233152/YcrFjQiB_normal.jpg,https://x.com/T13/status/884584514433028097,tweet_id:884584514433028097
Tour de France™,@LeTour,2017-07-09T15:16:11.000Z,True,Uran découvre sa victoire / discovering his victory! #TDF2017,150,4.4K,7.3K,0,['#TDF2017'],[],[],https://pbs.twimg.com/profile_images/1182279755552428033/8mX_dsXW_normal.jpg,https://x.com/LeTour/status/884068673962618880,tweet_id:884068673962618880
Jarlinson Pantano,@jarlinsonpantan,2017-07-09T17:17:14.000Z,False,"Día difícil por las 2 caídas de Alberto  pero también contento por la victoria de , se lo merece ya que es una gran persona",57,690,3.9K,0,[],['@UranRigoberto'],"['\\U0001f61e', '\\U0001f44f\\U0001f3fc']",https://pbs.twimg.com/profile_images/1436352520402636804/Ew7lQOTI_normal.jpg,https://x.com/jarlinsonpantan/status/884099135623901184,tweet_id:884099135623901184
ℙ𝕖𝕨𝕠𝕤 ℍ𝕚𝕡𝕤𝕥𝕖𝕣𝕤,@pewos,2017-07-01T00:06:58.000Z,False,Mireeen esta galería de imágenes de las pewis trabajando!! Grande  por tu dulce trabajo de retratarlas!  https://rd.nl/meer-rd/groen-duurzaamheid/bordercollies-in-de-strijd-tegen-chileense-ontbossing-1.1412804…,12,115,170,0,[],['@mbernetti'],['\\u2764\\ufe0f'],https://pbs.twimg.com/profile_images/1519313636/border-collie-with-flowers-color-ver-two1-300x274_normal.jpg,https://x.com/pewos/status/880940758823514116,tweet_id:880940758823514116
Andy Matuschak,@andy_matuschak,2017-07-02T18:58:10.000Z,True,Ken tells some of the story halfway through this great talk: https://developer.apple.com/videos/play/wwdc2014/237/…,1,9,46,0,[],[],[],https://pbs.twimg.com/profile_images/1532704239075463168/WRjbymle_normal.jpg,https://x.com/andy_matuschak/status/881587820237701120,tweet_id:881587820237701120
Nisum Latam,@NisumLatam,2017-07-07T21:21:00.000Z,False,Lee la nota de  sobre Nisum y la diversidad cultural que puedes encontrar entre quienes forman nuestro equipo:  http://bit.F38ly/2skZAvi,0,3,3,0,[],['@LUN'],[],https://pbs.twimg.com/profile_images/986264844109271043/y_lkiJHW_normal.jpg,https://x.com/NisumLatam/status/883435708303761408,tweet_id:883435708303761408
¿? Inteligentes,@P1nteligentes,2017-07-06T01:00:16.000Z,False, #PewosOnFire es la iniciativa de la comunidad  para reforestar áreas devastadas por incendios  https://youtu.be/wExUYn4rM48,0,7,6,0,['#PewosOnFire'],['@pewos'],"['\\U0001f3a5', '\\U0001f415']",https://pbs.twimg.com/profile_images/606861216380649472/oYUAO58q_normal.jpg,https://x.com/P1nteligentes/status/882766112563372032,tweet_id:882766112563372032
Alberto M. Lagos T.,@nexon,2017-07-06T01:46:06.000Z,False,A really good week at #nisum. Best place to work so far. #work #ios #usa #mug #chocolat… https://instagram.com/p/BWL-plAA9jU/,0,0,2,0,"['#nisum', '#work', '#ios', '#usa', '#mug', '#chocolat']",[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/882777646400024576,tweet_id:882777646400024576
David Sim,@davidsim,2017-07-03T12:15:09.000Z,False,What a great idea  . Dogs sow seeds in forests destroyed by worst fires in Chile's history. http://ibt.uk/A6phx,1,14,13,0,[],"['@libelulah', '@pewos']",[],https://pbs.twimg.com/profile_images/1721057007287906304/ukN5OoSi_normal.jpg,https://x.com/davidsim/status/881848785311236097,tweet_id:881848785311236097
La Tercera,@latercera,2017-06-30T12:30:18.000Z,True, Perros ayudan a reforestar bosques incendiados en Chile http://lt.cl/XNWi30daVuj,12,271,360,0,[],[],['\\U0001f436'],https://pbs.twimg.com/profile_images/1790126131556855808/IvlsLHRK_normal.jpg,https://x.com/latercera/status/880765437633495041,tweet_id:880765437633495041
ℙ𝕖𝕨𝕠𝕤 ℍ𝕚𝕡𝕤𝕥𝕖𝕣𝕤,@pewos,2017-07-02T17:15:24.000Z,False,"Somos noticia mundial pero en Chile nadie nos ayuda!
Quién quiere donar semillas? Salvemos nuestros bosques y praderas  ",20,562,295,0,[],['@leonardofarkas'],"['\\u2764\\ufe0f', '\\U0001f64f\\U0001f3fb', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1519313636/border-collie-with-flowers-color-ver-two1-300x274_normal.jpg,https://x.com/pewos/status/881561960575356928,tweet_id:881561960575356928
The Telegraph,@Telegraph,2017-07-01T08:40:00.000Z,True,This trained border collie sowing tree seeds from a special backpack is one of our Pictures of the Dayhttp://telegraph.co.uk/news/2017/07/01/pictures-day-1-july-2017/…,3,51,100,0,[],[],[],https://pbs.twimg.com/profile_images/1605188195574026240/XDJv944l_normal.png,https://x.com/Telegraph/status/881069867880677376,tweet_id:881069867880677376
Agence France-Presse,@AFPespanol,2017-06-30T20:57:10.000Z,True,Varios perros ayudan a reforestar bosques incendiados sembrando semillas  en Chile #AFP Videohttp://u.afp.com/Reforestar,11,379,350,0,['#AFP'],[],"['\\U0001f1e8\\U0001f1f1', '\\U0001f4fd']",https://pbs.twimg.com/profile_images/1665746177910865921/R-uogLYU_normal.jpg,https://x.com/AFPespanol/status/880892992873222149,tweet_id:880892992873222149
Lauren Werner,@LaurenWern,2017-07-01T11:16:52.000Z,False,Buzz Aldrin does not appear to be impressed by Trump's remarks about space.,1.4K,32K,65K,0,[],[],[],https://pbs.twimg.com/profile_images/821327925463154689/WyLXthKN_normal.jpg,https://x.com/LaurenWern/status/881109342870745088,tweet_id:881109342870745088
ℙ𝕖𝕨𝕠𝕤 ℍ𝕚𝕡𝕤𝕥𝕖𝕣𝕤,@pewos,2017-06-30T18:48:20.000Z,False,También en portugués! https://m.oglobo.globo.com/sociedade/imagens-de-das-summer-olivia-recuperando-florestas-no-chile-21538674…,0,41,58,0,[],[],[],https://pbs.twimg.com/profile_images/1519313636/border-collie-with-flowers-color-ver-two1-300x274_normal.jpg,https://x.com/pewos/status/880860570064494593,tweet_id:880860570064494593
Alberto M. Lagos T.,@nexon,2017-06-30T19:29:58.000Z,False,Cacha está wea @BuskerOne,1,0,1,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/880871048065019904,tweet_id:880871048065019904
BioBioChile,@biobio,2017-06-30T14:28:58.000Z,True,FOTOS | Perritos ayudan a reforestar bosques incendiados en la región del Maule http://rbb.cl/h8yb,29,454,541,0,[],[],[],https://pbs.twimg.com/profile_images/1836005459905404928/mLfsEp1O_normal.jpg,https://x.com/biobio/status/880795298410274817,tweet_id:880795298410274817
Chris Lattner,@clattner_llvm,2017-06-29T15:51:20.000Z,True,Code is art.  Artists obsess over the details!,7,73,210,0,[],[],[],https://pbs.twimg.com/profile_images/1484209565788897285/1n6Viahb_normal.jpg,https://x.com/clattner_llvm/status/880453642209214464,tweet_id:880453642209214464
Alberto M. Lagos T.,@nexon,2017-06-29T16:49:29.000Z,False,Fucking apple. Quería cargar mi iPhone... y estoy escuchando música ,0,0,0,0,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/880468272906481669,tweet_id:880468272906481669
Alberto M. Lagos T.,@nexon,2017-06-29T16:26:25.000Z,False,Viaje flash a Talca (mejor ciudad ever). Ver esos cerros de XC me hacen querer devolverme al tiro.,1,0,1,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/880462468069203968,tweet_id:880462468069203968
BankBuzz Leo,@WeonTuPodis,2017-06-29T01:46:35.000Z,False,No te creo esta weá!! #VamosChileCTM,67,423,218,0,['#VamosChileCTM'],[],[],https://pbs.twimg.com/profile_images/1804550196816138240/Gct4bLdR_normal.jpg,https://x.com/WeonTuPodis/status/880241053248495616,tweet_id:880241053248495616
Sam Neill,@TwoPaddocks,2017-06-26T07:04:40.000Z,True,Brexit simplified.,1K,34K,63K,0,[],[],[],https://pbs.twimg.com/profile_images/1016790350667509760/bpLHa3S__normal.jpg,https://x.com/TwoPaddocks/status/879233937070931968,tweet_id:879233937070931968
Alberto M. Lagos T.,@nexon,2017-06-22T12:32:55.000Z,False,"Y deje(n) de ser asshole. Si quiere ganar más. Aprenda más, supérese personalmente. Lo demás viene solo",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/877866991998164992,tweet_id:877866991998164992
Alberto M. Lagos T.,@nexon,2017-06-22T12:31:46.000Z,False,"Compadre... la plata no lo es todo. Que poca mente tiene cuando prioriza la plata ante todo. Madure como persona, como PROFESIONAL.",1,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/877866700418318336,tweet_id:877866700418318336
Alberto M. Lagos T.,@nexon,2017-06-22T12:30:51.000Z,False,Pero también he conocido amigos/colegas/lobos vestidos de ovejas. Y todo por la plata...,1,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/877866470256005120,tweet_id:877866470256005120
Alberto M. Lagos T.,@nexon,2017-06-22T12:30:11.000Z,False,Estos últimos años de trabajo he tenido el placer de conocer grandes personas/colegas a las que puedo llamar amigos....,1,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/877866302349733888,tweet_id:877866302349733888
Alberto M. Lagos T.,@nexon,2017-06-22T04:37:33.000Z,False,Cuando llegan y pegan los requisitos que necesita tu sucesor.... ,0,0,1,0,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/877747363116449793,tweet_id:877747363116449793
Hackster.io,@Hacksterio,2017-06-20T20:35:46.000Z,False,It was only a matter of time... http://bit.ly/2sTo667,5,114,183,0,[],[],[],https://pbs.twimg.com/profile_images/1637085399511179266/wR1jSJJ5_normal.jpg,https://x.com/Hacksterio/status/877263730815279105,tweet_id:877263730815279105
Carlos Knopel,@carlosknopel,2017-06-21T21:06:57.000Z,True,classic!,0,1,0,0,[],[],[],https://pbs.twimg.com/profile_images/1553530811697139712/DG5kwE5N_normal.jpg,https://x.com/carlosknopel/status/877633964550258688,tweet_id:877633964550258688
Fran L. Torres,@libelulah,2017-06-20T21:44:02.000Z,False,"A más de 3 días sin suministro eléctrico, usted cree que  me entregó alguna respuesta a mí o a mis 6 vecinos afectados?",1,3,1,0,[],['@cged_sos'],[],https://pbs.twimg.com/profile_images/3285661785/07379d20cd8f3ec2ec6095644c74bd0a_normal.jpeg,https://x.com/libelulah/status/877280910789541888,tweet_id:877280910789541888
Fran L. Torres,@libelulah,2017-06-20T21:40:27.000Z,False,"Oe yapo  y cuando me devuelven la energía?Mínimo que me den un mes gratis por día que se demoren,a ver si con eso se entusiasman!",1,1,1,0,[],['@cged_sos'],['\\U0001f602'],https://pbs.twimg.com/profile_images/3285661785/07379d20cd8f3ec2ec6095644c74bd0a_normal.jpeg,https://x.com/libelulah/status/877280006942187520,tweet_id:877280006942187520
Aaron Patterson,@tenderlove,2017-06-20T01:35:09.000Z,False,"Agile development tells us to ""fail fast"" but I've pioneered a new development style where I ""fail constantly""",21,177,536,0,[],[],[],https://pbs.twimg.com/profile_images/1372299370691842052/KHLAURcj_normal.jpg,https://x.com/tenderlove/status/876976683479425024,tweet_id:876976683479425024
Alberto M. Lagos T.,@nexon,2017-06-19T08:35:36.000Z,False,I wonder if I can build an image recognition where only cats and dogs appears. With coreML of course....interesting... ,0,0,1,0,[],[],"['\\U0001f914', '\\U0001f914', '\\U0001f914']",https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/876720103546662912,tweet_id:876720103546662912
Alberto M. Lagos T.,@nexon,2017-06-17T19:20:14.000Z,False,"...iOS developer que tiene que saber swift, Kotlin y RoR. EPIC!",1,0,1,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/876157558620401664,tweet_id:876157558620401664
Alberto M. Lagos T.,@nexon,2017-06-17T19:19:55.000Z,False,Últimamente he estado haciendo un análisis de las propuestas de pega y sus requisitos... esto es lo más ridiculo hasta ahora:,1,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/876157478819508224,tweet_id:876157478819508224
Alberto M. Lagos T.,@nexon,2017-06-17T03:16:27.000Z,False,Para el deleite nerd (que nunca vio esto... como yo) http://hackaday.com/2014/04/04/sql-injection-fools-speed-traps-and-clears-your-record/…,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/875915014695202820,tweet_id:875915014695202820
Alberto M. Lagos T.,@nexon,2017-06-17T01:39:37.000Z,False,...menos rotación de personal y tendrá empleados felices y se sentirán parte de la empresa.,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/875890645323444225,tweet_id:875890645323444225
Alberto M. Lagos T.,@nexon,2017-06-17T01:39:00.000Z,False,"No es que me importe, pero se siente bien cuando reconocen tu valor y tu actitud hacia la mejora. Si Ud. es empleador aprenda a hacerlo.",1,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/875890490700386304,tweet_id:875890490700386304
Alberto M. Lagos T.,@nexon,2017-06-17T00:56:25.000Z,False,Santiago es un asco... pa la próxima en tren no más.,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/875879771175100418,tweet_id:875879771175100418
Alberto M. Lagos T.,@nexon,2017-06-16T14:26:54.000Z,False,Cosa de todos los días en Valdivia ,0,0,1,0,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/875721350865965058,tweet_id:875721350865965058
Phil Scott,@Philco78,2017-06-14T14:38:08.000Z,False,SnackOverflowException,50,4.2K,5.7K,0,[],[],[],https://pbs.twimg.com/profile_images/687259265950707714/-A1rpJ6h_normal.jpg,https://x.com/Philco78/status/874999401948868608,tweet_id:874999401948868608
Apress,@Apress,2017-06-16T12:50:08.000Z,True,Win an #Apress book! It's #TGIFBook! RT & follow by 12pm EST for a chance to win a free copy of this week's Apress raffle! Good luck!,0,10,1,0,"['#Apress', '#TGIFBook']",[],[],https://pbs.twimg.com/profile_images/1143172110/NewApressLogo_300x300_normal.jpg,https://x.com/Apress/status/875696995733733377,tweet_id:875696995733733377
Alberto M. Lagos T.,@nexon,2017-06-15T23:06:05.000Z,False,Probably something to do with the new feature of album?,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/875489619286032385,tweet_id:875489619286032385
Alberto M. Lagos T.,@nexon,2017-06-15T23:05:18.000Z,False,Hey  I can replicate several times a crash. With the latest update. (iOS ver),1,0,0,0,[],['@WhatsApp'],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/875489420488605696,tweet_id:875489420488605696
Fran L. Torres,@libelulah,2017-06-14T21:49:18.000Z,False,Cachense las modelos lindas del Diario el centro ,1,4,2,0,[],[],"['\\u2764\\ufe0f', '\\U0001f618']",https://pbs.twimg.com/profile_images/3285661785/07379d20cd8f3ec2ec6095644c74bd0a_normal.jpeg,https://x.com/libelulah/status/875107905460199425,tweet_id:875107905460199425
Alberto M. Lagos T.,@nexon,2017-06-15T13:17:39.000Z,False,Ese incómodo momento donde haces todo un sistema para tener las cuentas claras y no te lo toman en cuenta  /cc ,1,0,1,0,[],['@libelulah'],['\\U0001f614'],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/875341535830736899,tweet_id:875341535830736899
Alberto M. Lagos T.,@nexon,2017-06-14T05:45:47.000Z,False,Me mandaron a responder unas preguntas en hackerank. Y se me olvidó guardarlas. Eran súper buenas ,0,0,0,0,[],[],['\\U0001f614'],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/874865429025521664,tweet_id:874865429025521664
Alberto M. Lagos T.,@nexon,2017-06-14T04:51:49.000Z,False,"Probando #halide nice one  @ Santiago, Chile https://instagram.com/p/BVTqbIAgsTy/",0,0,0,0,['#halide'],[],['\\u261d\\ufe0f'],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/874851849563770881,tweet_id:874851849563770881
Alberto M. Lagos T.,@nexon,2017-06-14T04:48:27.000Z,False,Testing...,1,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/874851000183599104,tweet_id:874851000183599104
Alberto M. Lagos T.,@nexon,2017-06-13T22:59:10.000Z,False,Me hace falta un corte de pelo....,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/874763100624482304,tweet_id:874763100624482304
DHH,@dhh,2017-06-12T13:43:25.000Z,True,"For fucks sake, . All you have to do to grow your business is not be a dumpster fire. Be the anti-Uber. This is not that. At all ",37,506,1.4K,0,[],['@lyft'],"['\\U0001f44e', '\\U0001f44e']",https://pbs.twimg.com/profile_images/1746980162607140864/fG9Fj4K__normal.jpg,https://x.com/dhh/status/874260855843631104,tweet_id:874260855843631104
Arduino,@arduino,2017-06-08T19:23:59.000Z,True,"Build an inexpensive, smartphone-controlled pet food dispenser with : http://bit.ly/2s8KgRU",5,55,105,0,[],['@circuitoio'],[],https://pbs.twimg.com/profile_images/1609564460716380160/7sDWemj1_normal.jpg,https://x.com/arduino/status/872897009103097857,tweet_id:872897009103097857
Fran L. Torres,@libelulah,2017-06-08T14:48:35.000Z,False,"Mi voto presidencial (sin importar el lado) para quien destituya al más ineficiente de todos, Aaron Cavieres. ",0,2,1,0,[],['@conaf_minagri'],[],https://pbs.twimg.com/profile_images/3285661785/07379d20cd8f3ec2ec6095644c74bd0a_normal.jpeg,https://x.com/libelulah/status/872827702767693824,tweet_id:872827702767693824
Alberto M. Lagos T.,@nexon,2017-06-08T01:10:07.000Z,False,"Acabo de crear mi avión virtual del Chile, hay 50 pasajes dobles a EE.UU. ¡Súbete! #llenatuavion #YoViajoConElChile https://yoviajoconelchile.cl/avion/632c529e1472dae8d51a1cc7b8c2dbae…",0,0,0,0,"['#llenatuavion', '#YoViajoConElChile']",[],[],https://pbs.twimg.com/profile_images/797822493763444736/GNULxiKE_normal.jpg,https://x.com/nexon/status/872621730493280257,tweet_id:872621730493280257
El Mercurio,@ElMercurio_cl,2017-06-04T01:50:05.000Z,False,Una experiencia única en el mundo: Reforestación canina en la VII Región: http://impresa.elmercurio.com/pages/NewsDetail.aspx?dt=2017-06-03&NewsID=492356&PaginaId=4&SupplementId=0&BodyID=9…,9,149,173,0,[],[],[],https://pbs.twimg.com/profile_images/877590435962769414/gwgw6ez5_normal.jpg,https://x.com/ElMercurio_cl/status/871182234841219072,tweet_id:871182234841219072
NikyCea,@Niky_Cea,2017-06-03T23:20:30.000Z,False,Que felicidad más grande ver hoy a  #PewosOnFire en  #VidaActual con su gran historia #Reforestación  ,2,37,44,0,"['#PewosOnFire', '#VidaActual', '#Reforestación']","['@pewos', '@ElMercurio_cl', '@libelulah']","['\\U0001f44f', '\\U0001f44f', '\\U0001f44f', '\\U0001f44f', '\\U0001f44f']",https://pbs.twimg.com/profile_images/1469381877312245762/782R0LF4_normal.jpg,https://x.com/Niky_Cea/status/871144594087579648,tweet_id:871144594087579648
