Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Galaxy Digital,@GalaxyDigital,2017-08-11T18:02:32.000Z,False,"#FunFactFriday If you're currently unemployed, you're 27% more likely to be hired if you have #volunteer experience. http://bit.ly/2rvF4Ug",0,1,1,0,"['#FunFactFriday', '#volunteer']",[],[],https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/896069337722662912,tweet_id:896069337722662912
Galaxy Digital,@GalaxyDigital,2017-08-10T13:34:46.000Z,False,Lupe the office pup is enjoying #NationalLazyDay. She even coordinated her outfit for the occasion.,0,0,3,0,['#NationalLazyDay'],[],[],https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/895639561417740288,tweet_id:895639561417740288
Galaxy Digital,@GalaxyDigital,2017-08-09T20:32:43.000Z,False,Hey #nonprofit friends! Help us vote on our new gamified #volunteer badges! What would you like them to say?http://bit.ly/2wuB21b,0,0,1,0,"['#nonprofit', '#volunteer']",[],"['\\U0001f447', '\\U0001f447']",https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/895382354457395201,tweet_id:895382354457395201
B Lab,@BCorporation,2017-08-08T22:45:06.000Z,False,. turns her tech career to #impactinvesting: @fiftyyearsvc puts $ behind tech entrepreneurs. #womenintech http://ow.ly/FT0F30efFj0,1,15,27,0,"['#impactinvesting', '#womenintech']",['@elamadej'],[],https://pbs.twimg.com/profile_images/1557061402837254147/ZDv_D34I_normal.png,https://x.com/BCorporation/status/895053282397302784,tweet_id:895053282397302784
Water.org,@Water,2017-08-07T18:00:04.000Z,True,#AGoodDayIncludes safe water to drink.,0,14,34,0,['#AGoodDayIncludes'],[],[],https://pbs.twimg.com/profile_images/778317732102017024/dZQ7twaS_normal.jpg,https://x.com/Water/status/894619163498614784,tweet_id:894619163498614784
Galaxy Digital,@GalaxyDigital,2017-08-07T15:47:42.000Z,False,#AGoodDayIncludes making a difference in your community.,0,0,0,0,['#AGoodDayIncludes'],[],[],https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/894585851568463872,tweet_id:894585851568463872
The Chronicle of Philanthropy,@Philanthropy,2017-08-04T19:15:00.000Z,True,Does your nonprofit have a strong visual identity? How to kick it up a notch:  bit.ly/2v6txNI [Subscription],1,5,9,0,[],[],[],https://pbs.twimg.com/profile_images/1291062953249308676/_o16NbO__normal.png,https://x.com/Philanthropy/status/893550858020954112,tweet_id:893550858020954112
VolCtr McDowell,@VolCtrMcDowell,2017-07-27T13:43:19.000Z,False,Volunteering benefits everyone http://ow.ly/HETv30dXlNp,0,1,1,0,[],[],['\\U0001f49b'],https://pbs.twimg.com/profile_images/839860644249751557/lO4x504n_normal.jpg,https://x.com/VolCtrMcDowell/status/890568282503356417,tweet_id:890568282503356417
GuideStar by Candid,@GuideStarUSA,2017-07-27T20:47:30.000Z,False,Who exactly is Generation Z? And how will they impact the #fundraising world? Learn more: http://npo.gs/2uB0z9S,0,1,3,0,['#fundraising'],[],[],https://pbs.twimg.com/profile_images/941676512096464897/mCDhlsZh_normal.jpg,https://x.com/GuideStarUSA/status/890675032241750017,tweet_id:890675032241750017
Galaxy Digital,@GalaxyDigital,2017-07-28T22:17:15.000Z,False,We collected nearly $400 of    for 's #Back2School drive!! Proud  to equip our community's kids for their 1st day of school,0,1,0,0,['#Back2School'],['@UnitedWayABC'],"['\\U0001f392', '\\u270f\\ufe0f', '\\U0001f4d3']",https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/891060006023569411,tweet_id:891060006023569411
Galaxy Digital,@GalaxyDigital,2017-07-28T13:03:10.000Z,False,"#DYK For the first time in recent history, more than 50% of children attending public schools live in poverty.",0,0,0,0,['#DYK'],[],[],https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/890920568899371008,tweet_id:890920568899371008
Galaxy Digital,@GalaxyDigital,2017-07-27T13:27:48.000Z,False,You can still donate to  's School Supply Drive! Check out  http://bit.ly/1UG5o72 to see how you can get involved.,0,2,1,0,[],['@UnitedWayABC'],[],https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/890564378025656321,tweet_id:890564378025656321
Galaxy Digital,@GalaxyDigital,2017-07-26T19:11:35.000Z,False,Thank you  for putting up with our shananegins and excitement over 's Back to School Supply Drive    #2000backpacks,1,0,0,0,['#2000backpacks'],"['@Target', '@UnitedWayABC']","['\\U0001f4d3', '\\u270f\\ufe0f', '\\U0001f34e']",https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/890288507327041536,tweet_id:890288507327041536
Galaxy Digital,@GalaxyDigital,2017-07-26T17:41:57.000Z,False,"Dave, our Data Specialist, is pictured picking out the perfect pencil case.
""We need something with pizzazz!""  #2000backpacks #giveback",0,0,0,0,"['#2000backpacks', '#giveback']",[],['\\u2728'],https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/890265949231861761,tweet_id:890265949231861761
Galaxy Digital,@GalaxyDigital,2017-07-26T15:55:45.000Z,False,"Here's Annelise, our Marketing Assistant, with a Galaxy (!!!)  backpack for  's #BackToSchool Supply Drive. #giveback",0,0,0,0,"['#BackToSchool', '#giveback']",['@UnitedWayABC'],[],https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/890239222006861824,tweet_id:890239222006861824
Galaxy Digital,@GalaxyDigital,2017-07-26T14:24:22.000Z,False,Ali & Annelise find the perfect composition notebooks for  's Back to School Supply Drive. Drive ends 7/28! #2000backpacks,0,0,0,0,['#2000backpacks'],['@UnitedWayABC'],[],https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/890216225300783104,tweet_id:890216225300783104
Galaxy Digital,@GalaxyDigital,2017-07-26T13:37:23.000Z,False,We're proud 2 participate in the Back to School Drive every year.Cant wait for the students to see the goodies we picked out! #2000backpacks,0,2,3,0,['#2000backpacks'],[],[],https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/890204403793317888,tweet_id:890204403793317888
Galaxy Digital,@GalaxyDigital,2017-07-25T19:49:55.000Z,False,How sweet it is to #giveback! Join us &  as we stuff backpacks with school supplies for students in our community! #Back2School,0,0,3,0,"['#giveback', '#Back2School']",['@UnitedWayABC'],[],https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/889935764640935936,tweet_id:889935764640935936
Galaxy Digital,@GalaxyDigital,2017-07-25T18:10:25.000Z,False,"""I had so much fun today picking out school supplies. Knowing they will go to a child in need made it even better.""#2000backpacks #giveback",0,0,3,0,"['#2000backpacks', '#giveback']",[],[],https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/889910726286086144,tweet_id:889910726286086144
Galaxy Digital,@GalaxyDigital,2017-07-25T12:48:51.000Z,False,90% of teachers in low income districts spend their own money on supplies. Lets give them some relief #2000backpacks #giveback #backtoschool,0,0,1,0,"['#2000backpacks', '#giveback', '#backtoschool']",[],[],https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/889829800021561348,tweet_id:889829800021561348
Galaxy Digital,@GalaxyDigital,2017-07-24T20:43:50.000Z,False,Find your local #BackToSchool supply drive! Help a child start the school year with the supplies they need and the confidence they deserve,0,0,0,0,['#BackToSchool'],[],['\\u270f\\ufe0f'],https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/889586946670039040,tweet_id:889586946670039040
CNCS,@NationalService,2017-07-21T13:20:18.000Z,False,". volunteers report decreased anxiety, depression, loneliness. See how #SeniorCorpsWorks by building #HealthyVolunteers.",0,7,12,0,"['#SeniorCorpsWorks', '#HealthyVolunteers']",['@SeniorCorps'],[],https://pbs.twimg.com/profile_images/1310902279671869442/49zRqgjM_normal.jpg,https://x.com/NationalService/status/888388164435443712,tweet_id:888388164435443712
National VOAD,@NationalVOAD,2017-07-20T15:19:07.000Z,True,National VOAD members are responding in Illinois. Contact the Illinois State VOAD to see how you can help. https://x.com/chicagotribune/status/888055441053429760…,0,2,3,0,[],[],[],https://pbs.twimg.com/profile_images/476388847886954497/vXSNUL0r_normal.png,https://x.com/NationalVOAD/status/888055677222084608,tweet_id:888055677222084608
Cloud for Good,@cloud4good,2017-07-20T15:20:15.000Z,False,Want to Save Money for Your #Nonprofit? Create Multi-Use Content from :  http://bit.ly/2ucAgVX,0,1,1,0,['#Nonprofit'],['@GuideStarUSA'],[],https://pbs.twimg.com/profile_images/1542836502723534851/nOXGNEHC_normal.jpg,https://x.com/cloud4good/status/888055963709825024,tweet_id:888055963709825024
National VOAD,@NationalVOAD,2017-07-19T18:05:14.000Z,True,90 degrees outside = 109 in a vehicle. RT if you won't leave your pet in a hot car this summer. #NationalHotDogDay ,0,4,2,0,[],[],['\\u2600\\ufe0f'],https://pbs.twimg.com/profile_images/476388847886954497/vXSNUL0r_normal.png,https://x.com/NationalVOAD/status/887735093565038593,tweet_id:887735093565038593
Galaxy Digital,@GalaxyDigital,2017-07-19T17:04:11.000Z,False,Are you a nonprofit that's doing #OperationBackpack or a school supply drive? We want to feature you & publicize your effort! Send us a DM,1,0,3,0,['#OperationBackpack'],[],"['\\U0001f4dd', '\\U0001f34e']",https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/887719730446028802,tweet_id:887719730446028802
givingdupage,@GivingDuPage,2017-07-19T15:53:31.000Z,False,Everyone has talents they can volunteer. How do you use your talents to help the community around you? #DoGOODDuPage #GivingDuPage,0,2,0,0,"['#DoGOODDuPage', '#GivingDuPage']",[],[],https://pbs.twimg.com/profile_images/2264055315/oqpr2f3flp4y63j3yllk_normal.gif,https://x.com/GivingDuPage/status/887701947838603264,tweet_id:887701947838603264
Galaxy Digital,@GalaxyDigital,2017-07-18T12:54:58.000Z,False,#MandelaDay https://x.com/NaeemHoosain/status/887208712175222789…,0,0,1,0,['#MandelaDay'],[],[],https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/887294623571464192,tweet_id:887294623571464192
Water.org,@Water,2017-07-17T22:00:05.000Z,True,"Inspired by #NelsonMandela, we believe together, we can bring safe water and sanitation to all. #waterislife",2,20,32,0,"['#NelsonMandela', '#waterislife']",[],[],https://pbs.twimg.com/profile_images/778317732102017024/dZQ7twaS_normal.jpg,https://x.com/Water/status/887069419356262400,tweet_id:887069419356262400
Galaxy Digital,@GalaxyDigital,2017-07-14T14:52:56.000Z,False,#LifeIsMoreBeautifulWhen you're helping others.,0,0,1,0,['#LifeIsMoreBeautifulWhen'],[],[],https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/885874760839831553,tweet_id:885874760839831553
Sterling Volunteers,@SterlingVols,2017-07-13T18:00:10.000Z,False,Sign up for Verified Volunteers' next free webinar that answers questions about volunteer background screening! http://bddy.me/2tQK2wP,0,1,1,0,[],[],[],https://pbs.twimg.com/profile_images/1418599438256381956/NB0JIPyg_normal.jpg,https://x.com/SterlingVols/status/885559491110068227,tweet_id:885559491110068227
The Chronicle of Philanthropy,@Philanthropy,2017-07-13T16:06:19.000Z,True,31% of donors to progressive groups say they plan to give more in 2017 than they did last year,0,12,13,0,[],[],[],https://pbs.twimg.com/profile_images/1291062953249308676/_o16NbO__normal.png,https://x.com/Philanthropy/status/885530839777464321,tweet_id:885530839777464321
Galaxy Digital,@GalaxyDigital,2017-07-12T17:05:39.000Z,True,"Summertime, while a relaxing break for some kids, can be a dangerous time for low-income children. If you need help, text Food to 877-877.",0,0,1,0,[],[],[],https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/885183385399939072,tweet_id:885183385399939072
B Magazine,@BtheChangeMag,2017-07-12T16:50:10.000Z,False,From : A FREE guide on how to drive inclusion thru your supply chain. Put your purchasing power 2 work! http://ow.ly/YEDw30dzpbh,0,10,10,0,[],['@BCorporation'],[],https://pbs.twimg.com/profile_images/847887185680502784/GbTTywhM_normal.jpg,https://x.com/BtheChangeMag/status/885179490040778753,tweet_id:885179490040778753
Penguin Books UK,@PenguinUKBooks,2017-07-12T06:00:01.000Z,True,"‘Aim above morality. Be not simply good, be good for something.’

Henry David Thoreau, born #onthisday in 1817.#WednesdayWisdom",1,297,411,0,"['#onthisday', '#WednesdayWisdom']",[],[],https://pbs.twimg.com/profile_images/748834135083458560/vvjAzfPh_normal.jpg,https://x.com/PenguinUKBooks/status/885015871147606016,tweet_id:885015871147606016
Galaxy Digital,@GalaxyDigital,2017-07-11T19:35:25.000Z,True,These are very interesting stats about #GENERATIONZ that are critical for your nonprofit to know.,0,0,0,0,['#GENERATIONZ'],[],[],https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/884858688489619456,tweet_id:884858688489619456
CNCS,@NationalService,2017-07-11T16:47:35.000Z,False,"Disaster response, veterans, homebound adults, substance abuse prevention all supported by these  RSVP grants. #SeniorCorpsWorks",0,2,5,0,['#SeniorCorpsWorks'],['@SeniorCorps'],[],https://pbs.twimg.com/profile_images/1310902279671869442/49zRqgjM_normal.jpg,https://x.com/NationalService/status/884816448388026370,tweet_id:884816448388026370
3BL CSRwire,@CSRwire,2017-07-10T19:05:04.000Z,False,Seventh Generation Marks Three Millionth Diaper Donation to GOOD+ Foundation Benefiting Babies in Need Across the… http://bit.ly/2u0SrAk,0,1,1,0,[],[],[],https://pbs.twimg.com/profile_images/1670998486878224386/dtHxlbLO_normal.jpg,https://x.com/CSRwire/status/884488659218513920,tweet_id:884488659218513920
United Way of the Midlands,@UWMidlands,2017-07-10T13:58:11.000Z,False,Need help w/ flood recovery?  is hosting Community Outreach Sessions to provide important info! http://s118904.instanturl.net/Columbia/Rain_07072017.jpg…,0,4,1,0,[],['@CityofColumbia'],[],https://pbs.twimg.com/profile_images/837682693454381059/j5N4GFPs_normal.jpg,https://x.com/UWMidlands/status/884411432078585857,tweet_id:884411432078585857
Galaxy Digital,@GalaxyDigital,2017-07-07T14:24:18.000Z,False,Sharing some #MotivationalQuotes about #volunteering this Friday.,0,0,0,0,"['#MotivationalQuotes', '#volunteering']",[],[],https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/883330839035211776,tweet_id:883330839035211776
UN Environment Programme,@UNEP,2017-07-04T13:25:42.000Z,True,Around 1.5M volunteers planted more than 66M trees in just 12 hrs as part of a record-breaking env. campaign. Read: http://bit.ly/2sBDEvY,7,160,222,0,[],[],[],https://pbs.twimg.com/profile_images/1186261881436229632/3NxNNjLZ_normal.png,https://x.com/UNEP/status/882228928848568322,tweet_id:882228928848568322
Galaxy Digital,@GalaxyDigital,2017-07-06T14:13:38.000Z,False,"Hey #nonprofits,  campaign & #fundraising season is fast approaching. Keep these tips in mind as you build content:http://bit.ly/2tu44wP",0,0,1,0,"['#nonprofits', '#fundraising']",[],[],https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/882965768685703168,tweet_id:882965768685703168
Galaxy Digital,@GalaxyDigital,2017-07-05T13:59:39.000Z,False,So proud of the #nonprofits in our #Asheville community that are protecting the beautiful forests of Appalachia.http://avlne.ws/2uK0rlP,0,0,1,0,"['#nonprofits', '#Asheville']",[],[],https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/882599861274771457,tweet_id:882599861274771457
Galaxy Digital,@GalaxyDigital,2017-07-05T13:29:04.000Z,True,This is a fantastic example of a large corporation embracing #CSR for the good of their consumers and the planet. Nice work ,0,1,0,0,['#CSR'],['@NestleUSA'],[],https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/882592166505324544,tweet_id:882592166505324544
Galaxy Digital,@GalaxyDigital,2017-07-05T13:14:44.000Z,False,"We hope everyone had a happy, healthy Fourth!",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/882588559684882434,tweet_id:882588559684882434
Galaxy Digital,@GalaxyDigital,2017-07-03T18:56:32.000Z,False,"Much like #volunteering, small actions have large results:",0,0,1,0,['#volunteering'],[],[],https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/881949797019766785,tweet_id:881949797019766785
Galaxy Digital,@GalaxyDigital,2017-07-03T14:16:53.000Z,False,"If you're a #nonprofit that works with a Dollars for Doers program, you won't want to miss this:http://bit.ly/2tBRuhL",0,1,1,0,['#nonprofit'],[],[],https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/881879422835597312,tweet_id:881879422835597312
Galaxy Digital,@GalaxyDigital,2017-06-28T20:58:47.000Z,False,Can't wait to tune in! https://x.com/UnitedWayKC/status/879770065599594497…,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/880168625239449601,tweet_id:880168625239449601
Cascade PBS Newsroom,@CascadePBSNews,2017-06-28T16:44:53.000Z,False,Washington has one of the largest homeless populations in the nation. http://buff.ly/2tYQX6T  #seahomeless,6,58,19,0,['#seahomeless'],[],[],https://pbs.twimg.com/profile_images/1763378795388788736/d-Nxz1XG_normal.jpg,https://x.com/CascadePBSNews/status/880104729493110784,tweet_id:880104729493110784
Galaxy Digital,@GalaxyDigital,2017-03-31T13:36:26.000Z,False,"This Sunday, April 2 is #GoodDeedsDay.  What will you do for your #community?",0,1,0,0,"['#GoodDeedsDay', '#community']",[],['\\U0001f30e'],https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/847804785600458752,tweet_id:847804785600458752
CNCS,@NationalService,2017-06-28T14:55:21.000Z,False,Crime is down 26% in #Detroit neighborhoods served by  Urban Safety Program. MORE: http://bit.ly/2t31XPj. #NationalServiceWorks,1,25,29,0,"['#Detroit', '#NationalServiceWorks']",['@AmeriCorps'],[],https://pbs.twimg.com/profile_images/1310902279671869442/49zRqgjM_normal.jpg,https://x.com/NationalService/status/880077164925857792,tweet_id:880077164925857792
CarrieJSimon,@CarrieJSimon,2017-06-27T14:20:55.000Z,False,Why do you volunteer? #3Mers share their 'why' at yesterday's  kick-off event. #Lifewith3M #improvinglives  ,0,4,24,0,"['#3Mers', '#Lifewith3M', '#improvinglives']","['@UnitedWay', '@3M', '@Postit']",[],https://pbs.twimg.com/profile_images/839757558629941248/6mXU3i26_normal.jpg,https://x.com/CarrieJSimon/status/879706111703736320,tweet_id:879706111703736320
B Magazine,@BtheChangeMag,2017-06-27T22:55:05.000Z,False,Can #ConsciousCapitalism survive Amazon? What #benefitcorps and the Whole Foods Market sale can offer. From Forbes. http://ow.ly/zhc730cXJEQ,0,8,7,0,"['#ConsciousCapitalism', '#benefitcorps']",[],[],https://pbs.twimg.com/profile_images/847887185680502784/GbTTywhM_normal.jpg,https://x.com/BtheChangeMag/status/879835503884894209,tweet_id:879835503884894209
Patagonia,@patagonia,2017-06-26T20:00:48.000Z,True,Hundreds of US mayors endorse switch to 100% renewable energy by 2035. : http://pat.ag/8npe,2,30,78,0,[],['@guardian'],[],https://pbs.twimg.com/profile_images/725446734726336513/AwZNaoVG_normal.jpg,https://x.com/patagonia/status/879429256555659264,tweet_id:879429256555659264
Galaxy Digital,@GalaxyDigital,2017-06-26T19:28:23.000Z,False,Don't miss these 5 #Philanthropy trends in 2017.http://bit.ly/2tcuW6x,0,0,0,0,['#Philanthropy'],[],[],https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/879421098248503297,tweet_id:879421098248503297
Sterling Volunteers,@SterlingVols,2017-06-26T16:00:05.000Z,False,It's free and it's fun to read! Check out Verified Volunteers' Trends & Best Practices Report: 2017. http://bddy.me/2sTwfVN,0,3,1,0,[],[],[],https://pbs.twimg.com/profile_images/1418599438256381956/NB0JIPyg_normal.jpg,https://x.com/SterlingVols/status/879368677270986753,tweet_id:879368677270986753
United Way,@UnitedWay,2017-06-26T13:04:39.000Z,False,We fight for the #nextgen because we take them seriously. Join us: http://unitedway.co/2qJ90zM,0,26,37,0,['#nextgen'],[],[],https://pbs.twimg.com/profile_images/1807770905491156992/9hAREYnH_normal.jpg,https://x.com/UnitedWay/status/879324528584912897,tweet_id:879324528584912897
Second Harvest of the Big Bend,@SecondHarvestBB,2017-06-23T16:05:16.000Z,False,Over $35million was collected nationally during !  will get a portion to help food banks like #SecondHarvestBB.,1,14,36,0,['#SecondHarvestBB'],"['@RedNoseDayUSA', '@FeedingAmerica']",[],https://pbs.twimg.com/profile_images/1278033110966382597/w1OjJq_A_normal.png,https://x.com/SecondHarvestBB/status/878282817662197760,tweet_id:878282817662197760
Sterling Volunteers,@SterlingVols,2017-06-23T15:00:13.000Z,False,"Screen better, stay safer, #VolunteerManagers. Here are 5 great tips on screening volunteers better. http://bddy.me/2rZ3EB3",0,1,1,0,['#VolunteerManagers'],[],[],https://pbs.twimg.com/profile_images/1418599438256381956/NB0JIPyg_normal.jpg,https://x.com/SterlingVols/status/878266447381671936,tweet_id:878266447381671936
CNCS,@NationalService,2017-06-22T19:26:01.000Z,False,Our research shows volunteers have higher odds of finding employment than non-volunteers. More: http://bit.ly/2svddq0 #PromiseChat,1,24,17,0,['#PromiseChat'],[],[],https://pbs.twimg.com/profile_images/1310902279671869442/49zRqgjM_normal.jpg,https://x.com/NationalService/status/877970951408803840,tweet_id:877970951408803840
CNCS,@NationalService,2017-06-22T19:17:39.000Z,False,"A3)  creates pathways to countless career fields - builds leadership, problem-solving, other skills #PromiseChat #GradNation",1,15,25,0,"['#PromiseChat', '#GradNation']",['@AmeriCorps'],[],https://pbs.twimg.com/profile_images/1310902279671869442/49zRqgjM_normal.jpg,https://x.com/NationalService/status/877968844891009024,tweet_id:877968844891009024
Gender Fair,@genderfair,2017-06-21T19:35:22.000Z,False,Make change from dollars. #IBuyGenderFair #MobilizeWomen,0,10,12,0,"['#IBuyGenderFair', '#MobilizeWomen']",[],[],https://pbs.twimg.com/profile_images/1157026967784513542/GH59VFQz_normal.jpg,https://x.com/genderfair/status/877610917801996289,tweet_id:877610917801996289
First Book,@FirstBook,2017-06-21T11:15:03.000Z,True,#WednesdayWisdom from #NCTEVillage via ,1,9,6,0,"['#WednesdayWisdom', '#NCTEVillage']",['@ncte'],[],https://pbs.twimg.com/profile_images/1716888214794088457/NXnFq7lZ_normal.jpg,https://x.com/FirstBook/status/877485010017812480,tweet_id:877485010017812480
Al Jazeera English,@AJEnglish,2017-06-20T11:20:07.000Z,True,The fishermen saving refugee lives in Lesbos http://aje.io/cf37 #WorldRefugeeDay,9,242,376,0,['#WorldRefugeeDay'],[],[],https://pbs.twimg.com/profile_images/1818213127286087680/CtPVxlPF_normal.jpg,https://x.com/AJEnglish/status/877123895383535616,tweet_id:877123895383535616
Case Foundation,@CaseFoundation,2017-06-19T20:12:01.000Z,True,Millennial entrepreneurs are more likely to make social impact a business priority http://read.bi/2sHRsUD #NextGen,0,19,18,0,['#NextGen'],[],[],https://pbs.twimg.com/profile_images/471770118196711425/ijq_4k09_normal.jpeg,https://x.com/CaseFoundation/status/876895364284022786,tweet_id:876895364284022786
Galaxy Digital,@GalaxyDigital,2017-06-19T13:03:50.000Z,False,"Volunteer work is one of the #HighlightsOfMyResume! 
It's surprising how much more likely you are to get hired:http://bit.ly/2rvF4Ug",0,0,0,0,['#HighlightsOfMyResume'],[],[],https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/876787609875427328,tweet_id:876787609875427328
charity: water,@charitywater,2017-06-16T19:16:04.000Z,True,Looking for the perfect way to celebrate the dads in your life? Schedule a #FathersDay donation for clean water: http://cwtr.org/2tdJgIH,0,15,21,0,['#FathersDay'],[],[],https://pbs.twimg.com/profile_images/1429861213610119181/9se0vHX0_normal.jpg,https://x.com/charitywater/status/875794120593289217,tweet_id:875794120593289217
Galaxy Digital,@GalaxyDigital,2017-06-16T17:42:22.000Z,False,#truth,0,0,0,0,['#truth'],[],[],https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/875770539394166784,tweet_id:875770539394166784
Girls Who Code,@GirlsWhoCode,2017-06-15T16:04:04.000Z,True,Check out all of the coding going on in #PartnerOfTheDay ’s Girls Who Code Summer Immersion Program!,0,7,33,0,['#PartnerOfTheDay'],['@StateFarm'],[],https://pbs.twimg.com/profile_images/1256217094745657344/G8Byq6Ws_normal.jpg,https://x.com/GirlsWhoCode/status/875383414035275776,tweet_id:875383414035275776
Galaxy Digital,@GalaxyDigital,2017-06-16T13:41:39.000Z,False,Makin' our way to the coffee and pastries this morning #FridayFeeling,0,0,1,0,['#FridayFeeling'],[],[],https://pbs.twimg.com/profile_images/1037802927430283264/Yxadwzsm_normal.jpg,https://x.com/GalaxyDigital/status/875709960860168192,tweet_id:875709960860168192
Sterling Volunteers,@SterlingVols,2017-06-15T18:00:09.000Z,False,"Many volunteers are happy to cover the cost of a background check, #VolunteerManagers!  http://bddy.me/2sfBGhj",0,1,1,0,['#VolunteerManagers'],[],[],https://pbs.twimg.com/profile_images/1418599438256381956/NB0JIPyg_normal.jpg,https://x.com/SterlingVols/status/875412626154692609,tweet_id:875412626154692609
NonProfit Times,@NonProfitTimes,2017-06-13T19:55:10.000Z,False,"For only the sixth time in 40 years, increases were reported in all major categories of giving to nonprofits - http://ow.ly/N4hk30cy5HE",1,19,19,0,[],[],[],https://pbs.twimg.com/profile_images/1694803524167651328/IFXEtAa1_normal.jpg,https://x.com/NonProfitTimes/status/874716795424436225,tweet_id:874716795424436225
"Robin Cabral MA CFRE, MFIA (US and Australia)",@RobinCabralCFRE,2017-06-14T19:02:31.000Z,False,"Build a nonprofit Board of Directors for the long haul.  Don't be short-sighted, your mission is at stake.http://dld.bz/eDfBD",0,1,1,0,[],[],[],https://pbs.twimg.com/profile_images/1381431154029420545/eJ8ue88i_normal.jpg,https://x.com/RobinCabralCFRE/status/875065933383041024,tweet_id:875065933383041024
Case Foundation,@CaseFoundation,2017-06-14T19:02:00.000Z,True,. founded an urban tech accelerator to expand entrepreneurship & tech opportunities to south LA http://bit.ly/2t1QtLC #Ent4All,1,4,7,0,['#Ent4All'],['@cassiebetts'],[],https://pbs.twimg.com/profile_images/471770118196711425/ijq_4k09_normal.jpeg,https://x.com/CaseFoundation/status/875065806375141377,tweet_id:875065806375141377
